mode,cyc,inv7_A,A3,B1,a32o_X,Q,and4_X
"I3eq_d01_@30,31,32",67,1,0,1,1,1,0
"I3eq_d01_@30,31,32",68,1,0,1,1,1,0
"I3eq_d01_@30,31,32",69,1,0,1,1,1,0
"I3eq_d01_@30,31,32",70,1,0,1,1,1,0
"I3eq_d01_@30,31,32",71,1,0,1,1,1,0
"I3eq_d01_@30,31,32",72,1,0,1,1,1,0
"I3eq_d01_@30,31,32",73,1,0,1,1,1,0
"I3eq_d01_@30,31,32",74,1,0,1,1,1,0
"I3eq_d01_@30,31,32",75,1,0,1,1,1,0
"I3eq_d01_@30,31,32",76,1,0,1,1,1,0
"I3eq_d01_@30,31,32",77,1,0,1,1,1,0
"I3eq_d01_@30,31,32",78,1,0,1,1,1,0
"I3eq_d01_@30,31,32",79,1,0,1,1,1,0
"I3eq_d01_@30,31,32",80,1,0,1,1,1,0
"I3eq_d01_@30,31,32",81,1,0,1,1,1,0
"I3eq_d01_@30,31,32",82,1,0,1,1,1,0
"I3eq_d01_@30,31,32",83,1,0,1,1,1,0
"I3eq_d01_@30,31,32",84,1,0,1,1,1,0
"I3eq_d01_@30,31,32",85,1,0,1,1,1,0
"I3eq_d01_@30,31,32",86,1,0,1,1,1,0
"I3eq_d01_@30,31,32",87,1,0,1,1,1,0
"I3eq_d01_@30,31,32",88,1,0,1,1,1,0
"I3eq_d01_@30,31,32",89,1,0,1,1,1,0
"I3eq_d01_@30,31,32",90,1,0,1,1,1,0
"I3eq_d01_@30,31,32",91,1,0,1,1,1,0
"I3eq_d01_@30,31,32",92,1,0,1,1,1,0
"I3eq_d01_@30,31,32",93,1,0,1,1,1,0
"I3eq_d01_@30,31,32",94,1,0,1,1,1,0
"I3eq_d01_@30,31,32",95,1,0,1,1,1,0
"I3eq_d01_@30,31,32",96,1,0,1,1,1,0
"I3eq_d01_@30,31,32",97,1,0,1,1,1,0
"I3eq_d01_@30,31,32",98,1,0,1,1,1,0
"I3eq_d01_@30,31,32",99,1,0,1,1,1,0
"I3eq_d01_@30,31,32",100,1,0,1,1,1,0
"I3eq_d01_@30,31,32",101,1,0,1,1,1,0
"I3eq_d01_@30,31,32",102,1,0,1,1,1,0
"I3eq_d01_@30,31,32",103,1,0,1,1,1,0
"I3eq_d01_@30,31,32",104,1,0,1,1,1,0
"I3eq_d01_@30,31,32",105,1,0,1,1,1,0
"I3eq_d01_@30,31,32",106,1,0,1,1,1,0
"I3eq_d01_@30,31,32",107,1,0,1,1,1,0
"I3eq_d01_@30,31,32",108,1,0,1,1,1,0
"I3eq_d01_@30,31,32",109,1,0,1,1,1,0
"I3eq_d01_@30,31,32",110,1,0,1,1,1,0
"I3eq_d01_@30,31,32",111,1,0,1,1,1,0
"I3eq_d01_@30,31,32",112,1,0,1,1,1,0
"I3eq_d01_@30,31,32",113,1,0,1,1,1,0
"I3eq_d01_@30,31,32",114,1,0,1,1,1,0
"I3eq_d01_@30,31,32",115,1,0,1,1,1,0
"I3eq_d01_@30,31,32",116,1,0,1,1,1,0
"I3eq_d01_@30,31,32",117,1,0,1,1,1,0
"I3eq_d01_@30,31,32",118,1,0,1,1,1,0
"I3eq_d01_@30,31,32",119,1,0,1,1,1,0
"I3eq_d01_@30,31,32",120,1,0,1,1,1,0
"I3eq_d02_@30,32,34",0,1,0,1,0,0,0
"I3eq_d02_@30,32,34",1,1,0,1,0,0,0
"I3eq_d02_@30,32,34",2,1,0,1,0,0,0
"I3eq_d02_@30,32,34",3,1,0,1,0,0,0
"I3eq_d02_@30,32,34",4,1,0,1,0,0,0
"I3eq_d02_@30,32,34",5,1,0,1,0,0,0
"I3eq_d02_@30,32,34",6,1,0,1,0,0,0
"I3eq_d02_@30,32,34",7,1,0,1,0,0,0
"I3eq_d02_@30,32,34",8,1,0,1,0,0,0
"I3eq_d02_@30,32,34",9,1,0,1,0,0,0
"I3eq_d02_@30,32,34",10,1,0,1,0,0,0
"I3eq_d02_@30,32,34",11,1,0,1,0,0,0
"I3eq_d02_@30,32,34",12,1,0,1,0,0,0
"I3eq_d02_@30,32,34",13,1,0,1,0,0,0
"I3eq_d02_@30,32,34",14,1,0,1,0,0,0
"I3eq_d02_@30,32,34",15,1,0,1,0,0,0
"I3eq_d02_@30,32,34",16,1,0,1,0,0,0
"I3eq_d02_@30,32,34",17,1,0,1,0,0,0
"I3eq_d02_@30,32,34",18,1,0,1,0,0,0
"I3eq_d02_@30,32,34",19,1,0,1,0,0,0
"I3eq_d02_@30,32,34",20,1,0,1,0,0,0
"I3eq_d02_@30,32,34",21,1,0,1,0,0,0
"I3eq_d02_@30,32,34",22,1,0,1,0,0,0
"I3eq_d02_@30,32,34",23,1,0,1,0,0,0
"I3eq_d02_@30,32,34",24,1,0,1,0,0,0
"I3eq_d02_@30,32,34",25,1,0,1,0,0,0
"I3eq_d02_@30,32,34",26,1,0,1,0,0,0
"I3eq_d02_@30,32,34",27,1,0,1,0,0,0
"I3eq_d02_@30,32,34",28,1,0,1,0,0,0
"I3eq_d02_@30,32,34",29,1,0,1,0,0,0
"I3eq_d02_@30,32,34",30,1,0,1,0,0,0
"I3eq_d02_@30,32,34",31,1,1,1,0,0,0
"I3eq_d02_@30,32,34",32,1,1,0,1,0,0
"I3eq_d02_@30,32,34",33,1,0,1,1,1,0
"I3eq_d02_@30,32,34",34,1,0,1,1,1,0
"I3eq_d02_@30,32,34",35,1,0,1,1,1,0
"I3eq_d02_@30,32,34",36,1,0,1,1,1,0
"I3eq_d02_@30,32,34",37,1,0,1,1,1,0
"I3eq_d02_@30,32,34",38,1,0,1,1,1,0
"I3eq_d02_@30,32,34",39,1,0,1,1,1,0
"I3eq_d02_@30,32,34",40,1,0,1,1,1,0
"I3eq_d02_@30,32,34",41,1,0,1,1,1,0
"I3eq_d02_@30,32,34",42,1,0,1,1,1,0
"I3eq_d02_@30,32,34",43,1,0,1,1,1,0
"I3eq_d02_@30,32,34",44,1,0,1,1,1,0
"I3eq_d02_@30,32,34",45,1,0,1,1,1,0
"I3eq_d02_@30,32,34",46,1,0,1,1,1,0
"I3eq_d02_@30,32,34",47,1,0,1,1,1,0
"I3eq_d02_@30,32,34",48,1,0,1,1,1,0
"I3eq_d02_@30,32,34",49,1,0,1,1,1,0
"I3eq_d02_@30,32,34",50,1,0,1,1,1,0
"I3eq_d02_@30,32,34",51,1,0,1,1,1,0
"I3eq_d02_@30,32,34",52,1,0,1,1,1,0
"I3eq_d02_@30,32,34",53,1,0,1,1,1,0
"I3eq_d02_@30,32,34",54,1,0,1,1,1,0
"I3eq_d02_@30,32,34",55,1,0,1,1,1,0
"I3eq_d02_@30,32,34",56,1,0,1,1,1,0
"I3eq_d02_@30,32,34",57,1,0,1,1,1,0
"I3eq_d02_@30,32,34",58,1,0,1,1,1,0
"I3eq_d02_@30,32,34",59,1,0,1,1,1,0
"I3eq_d02_@30,32,34",60,1,0,1,1,1,0
"I3eq_d02_@30,32,34",61,1,0,1,1,1,0
"I3eq_d02_@30,32,34",62,1,0,1,1,1,0
"I3eq_d02_@30,32,34",63,1,0,1,1,1,0
"I3eq_d02_@30,32,34",64,1,0,1,1,1,0
"I3eq_d02_@30,32,34",65,1,0,1,1,1,0
"I3eq_d02_@30,32,34",66,1,0,1,1,1,0
"I3eq_d02_@30,32,34",67,1,0,1,1,1,0
"I3eq_d02_@30,32,34",68,1,0,1,1,1,0
"I3eq_d02_@30,32,34",69,1,0,1,1,1,0
"I3eq_d02_@30,32,34",70,1,0,1,1,1,0
"I3eq_d02_@30,32,34",71,1,0,1,1,1,0
"I3eq_d02_@30,32,34",72,1,0,1,1,1,0
"I3eq_d02_@30,32,34",73,1,0,1,1,1,0
"I3eq_d02_@30,32,34",74,1,0,1,1,1,0
"I3eq_d02_@30,32,34",75,1,0,1,1,1,0
"I3eq_d02_@30,32,34",76,1,0,1,1,1,0
"I3eq_d02_@30,32,34",77,1,0,1,1,1,0
"I3eq_d02_@30,32,34",78,1,0,1,1,1,0
"I3eq_d02_@30,32,34",79,1,0,1,1,1,0
"I3eq_d02_@30,32,34",80,1,0,1,1,1,0
"I3eq_d02_@30,32,34",81,1,0,1,1,1,0
"I3eq_d02_@30,32,34",82,1,0,1,1,1,0
"I3eq_d02_@30,32,34",83,1,0,1,1,1,0
"I3eq_d02_@30,32,34",84,1,0,1,1,1,0
"I3eq_d02_@30,32,34",85,1,0,1,1,1,0
"I3eq_d02_@30,32,34",86,1,0,1,1,1,0
"I3eq_d02_@30,32,34",87,1,0,1,1,1,0
"I3eq_d02_@30,32,34",88,1,0,1,1,1,0
"I3eq_d02_@30,32,34",89,1,0,1,1,1,0
"I3eq_d02_@30,32,34",90,1,0,1,1,1,0
"I3eq_d02_@30,32,34",91,1,0,1,1,1,0
"I3eq_d02_@30,32,34",92,1,0,1,1,1,0
"I3eq_d02_@30,32,34",93,1,0,1,1,1,0
"I3eq_d02_@30,32,34",94,1,0,1,1,1,0
"I3eq_d02_@30,32,34",95,1,0,1,1,1,0
"I3eq_d02_@30,32,34",96,1,0,1,1,1,0
"I3eq_d02_@30,32,34",97,1,0,1,1,1,0
"I3eq_d02_@30,32,34",98,1,0,1,1,1,0
"I3eq_d02_@30,32,34",99,1,0,1,1,1,0
"I3eq_d02_@30,32,34",100,1,0,1,1,1,0
"I3eq_d02_@30,32,34",101,1,0,1,1,1,0
"I3eq_d02_@30,32,34",102,1,0,1,1,1,0
"I3eq_d02_@30,32,34",103,1,0,1,1,1,0
"I3eq_d02_@30,32,34",104,1,0,1,1,1,0
"I3eq_d02_@30,32,34",105,1,0,1,1,1,0
"I3eq_d02_@30,32,34",106,1,0,1,1,1,0
"I3eq_d02_@30,32,34",107,1,0,1,1,1,0
"I3eq_d02_@30,32,34",108,1,0,1,1,1,0
"I3eq_d02_@30,32,34",109,1,0,1,1,1,0
"I3eq_d02_@30,32,34",110,1,0,1,1,1,0
"I3eq_d02_@30,32,34",111,1,0,1,1,1,0
"I3eq_d02_@30,32,34",112,1,0,1,1,1,0
"I3eq_d02_@30,32,34",113,1,0,1,1,1,0
"I3eq_d02_@30,32,34",114,1,0,1,1,1,0
"I3eq_d02_@30,32,34",115,1,0,1,1,1,0
"I3eq_d02_@30,32,34",116,1,0,1,1,1,0
"I3eq_d02_@30,32,34",117,1,0,1,1,1,0
"I3eq_d02_@30,32,34",118,1,0,1,1,1,0
"I3eq_d02_@30,32,34",119,1,0,1,1,1,0
"I3eq_d02_@30,32,34",120,1,0,1,1,1,0
"I3eq_d03_@30,33,36",0,1,0,1,0,0,0
"I3eq_d03_@30,33,36",1,1,0,1,0,0,0
"I3eq_d03_@30,33,36",2,1,0,1,0,0,0
"I3eq_d03_@30,33,36",3,1,0,1,0,0,0
"I3eq_d03_@30,33,36",4,1,0,1,0,0,0
"I3eq_d03_@30,33,36",5,1,0,1,0,0,0
"I3eq_d03_@30,33,36",6,1,0,1,0,0,0
"I3eq_d03_@30,33,36",7,1,0,1,0,0,0
"I3eq_d03_@30,33,36",8,1,0,1,0,0,0
"I3eq_d03_@30,33,36",9,1,0,1,0,0,0
"I3eq_d03_@30,33,36",10,1,0,1,0,0,0
"I3eq_d03_@30,33,36",11,1,0,1,0,0,0
"I3eq_d03_@30,33,36",12,1,0,1,0,0,0
"I3eq_d03_@30,33,36",13,1,0,1,0,0,0
"I3eq_d03_@30,33,36",14,1,0,1,0,0,0
"I3eq_d03_@30,33,36",15,1,0,1,0,0,0
"I3eq_d03_@30,33,36",16,1,0,1,0,0,0
"I3eq_d03_@30,33,36",17,1,0,1,0,0,0
"I3eq_d03_@30,33,36",18,1,0,1,0,0,0
"I3eq_d03_@30,33,36",19,1,0,1,0,0,0
"I3eq_d03_@30,33,36",20,1,0,1,0,0,0
"I3eq_d03_@30,33,36",21,1,0,1,0,0,0
"I3eq_d03_@30,33,36",22,1,0,1,0,0,0
"I3eq_d03_@30,33,36",23,1,0,1,0,0,0
"I3eq_d03_@30,33,36",24,1,0,1,0,0,0
"I3eq_d03_@30,33,36",25,1,0,1,0,0,0
"I3eq_d03_@30,33,36",26,1,0,1,0,0,0
"I3eq_d03_@30,33,36",27,1,0,1,0,0,0
"I3eq_d03_@30,33,36",28,1,0,1,0,0,0
"I3eq_d03_@30,33,36",29,1,0,1,0,0,0
"I3eq_d03_@30,33,36",30,1,0,1,0,0,0
"I3eq_d03_@30,33,36",31,1,1,1,0,0,0
"I3eq_d03_@30,33,36",32,1,1,1,0,0,0
"I3eq_d03_@30,33,36",33,1,1,0,1,0,0
"I3eq_d03_@30,33,36",34,1,0,1,1,1,0
"I3eq_d03_@30,33,36",35,1,0,1,1,1,0
"I3eq_d03_@30,33,36",36,1,0,1,1,1,0
"I3eq_d03_@30,33,36",37,1,0,1,1,1,0
"I3eq_d03_@30,33,36",38,1,0,1,1,1,0
"I3eq_d03_@30,33,36",39,1,0,1,1,1,0
"I3eq_d03_@30,33,36",40,1,0,1,1,1,0
"I3eq_d03_@30,33,36",41,1,0,1,1,1,0
"I3eq_d03_@30,33,36",42,1,0,1,1,1,0
"I3eq_d03_@30,33,36",43,1,0,1,1,1,0
"I3eq_d03_@30,33,36",44,1,0,1,1,1,0
"I3eq_d03_@30,33,36",45,1,0,1,1,1,0
"I3eq_d03_@30,33,36",46,1,0,1,1,1,0
"I3eq_d03_@30,33,36",47,1,0,1,1,1,0
"I3eq_d03_@30,33,36",48,1,0,1,1,1,0
"I3eq_d03_@30,33,36",49,1,0,1,1,1,0
"I3eq_d03_@30,33,36",50,1,0,1,1,1,0
"I3eq_d03_@30,33,36",51,1,0,1,1,1,0
"I3eq_d03_@30,33,36",52,1,0,1,1,1,0
"I3eq_d03_@30,33,36",53,1,0,1,1,1,0
"I3eq_d03_@30,33,36",54,1,0,1,1,1,0
"I3eq_d03_@30,33,36",55,1,0,1,1,1,0
"I3eq_d03_@30,33,36",56,1,0,1,1,1,0
"I3eq_d03_@30,33,36",57,1,0,1,1,1,0
"I3eq_d03_@30,33,36",58,1,0,1,1,1,0
"I3eq_d03_@30,33,36",59,1,0,1,1,1,0
"I3eq_d03_@30,33,36",60,1,0,1,1,1,0
"I3eq_d03_@30,33,36",61,1,0,1,1,1,0
"I3eq_d03_@30,33,36",62,1,0,1,1,1,0
"I3eq_d03_@30,33,36",63,1,0,1,1,1,0
"I3eq_d03_@30,33,36",64,1,0,1,1,1,0
"I3eq_d03_@30,33,36",65,1,0,1,1,1,0
"I3eq_d03_@30,33,36",66,1,0,1,1,1,0
"I3eq_d03_@30,33,36",67,1,0,1,1,1,0
"I3eq_d03_@30,33,36",68,1,0,1,1,1,0
"I3eq_d03_@30,33,36",69,1,0,1,1,1,0
"I3eq_d03_@30,33,36",70,1,0,1,1,1,0
"I3eq_d03_@30,33,36",71,1,0,1,1,1,0
"I3eq_d03_@30,33,36",72,1,0,1,1,1,0
"I3eq_d03_@30,33,36",73,1,0,1,1,1,0
"I3eq_d03_@30,33,36",74,1,0,1,1,1,0
"I3eq_d03_@30,33,36",75,1,0,1,1,1,0
"I3eq_d03_@30,33,36",76,1,0,1,1,1,0
"I3eq_d03_@30,33,36",77,1,0,1,1,1,0
"I3eq_d03_@30,33,36",78,1,0,1,1,1,0
"I3eq_d03_@30,33,36",79,1,0,1,1,1,0
"I3eq_d03_@30,33,36",80,1,0,1,1,1,0
"I3eq_d03_@30,33,36",81,1,0,1,1,1,0
"I3eq_d03_@30,33,36",82,1,0,1,1,1,0
"I3eq_d03_@30,33,36",83,1,0,1,1,1,0
"I3eq_d03_@30,33,36",84,1,0,1,1,1,0
"I3eq_d03_@30,33,36",85,1,0,1,1,1,0
"I3eq_d03_@30,33,36",86,1,0,1,1,1,0
"I3eq_d03_@30,33,36",87,1,0,1,1,1,0
"I3eq_d03_@30,33,36",88,1,0,1,1,1,0
"I3eq_d03_@30,33,36",89,1,0,1,1,1,0
"I3eq_d03_@30,33,36",90,1,0,1,1,1,0
"I3eq_d03_@30,33,36",91,1,0,1,1,1,0
"I3eq_d03_@30,33,36",92,1,0,1,1,1,0
"I3eq_d03_@30,33,36",93,1,0,1,1,1,0
"I3eq_d03_@30,33,36",94,1,0,1,1,1,0
"I3eq_d03_@30,33,36",95,1,0,1,1,1,0
"I3eq_d03_@30,33,36",96,1,0,1,1,1,0
"I3eq_d03_@30,33,36",97,1,0,1,1,1,0
"I3eq_d03_@30,33,36",98,1,0,1,1,1,0
"I3eq_d03_@30,33,36",99,1,0,1,1,1,0
"I3eq_d03_@30,33,36",100,1,0,1,1,1,0
"I3eq_d03_@30,33,36",101,1,0,1,1,1,0
"I3eq_d03_@30,33,36",102,1,0,1,1,1,0
"I3eq_d03_@30,33,36",103,1,0,1,1,1,0
"I3eq_d03_@30,33,36",104,1,0,1,1,1,0
"I3eq_d03_@30,33,36",105,1,0,1,1,1,0
"I3eq_d03_@30,33,36",106,1,0,1,1,1,0
"I3eq_d03_@30,33,36",107,1,0,1,1,1,0
"I3eq_d03_@30,33,36",108,1,0,1,1,1,0
"I3eq_d03_@30,33,36",109,1,0,1,1,1,0
"I3eq_d03_@30,33,36",110,1,0,1,1,1,0
"I3eq_d03_@30,33,36",111,1,0,1,1,1,0
"I3eq_d03_@30,33,36",112,1,0,1,1,1,0
"I3eq_d03_@30,33,36",113,1,0,1,1,1,0
"I3eq_d03_@30,33,36",114,1,0,1,1,1,0
"I3eq_d03_@30,33,36",115,1,0,1,1,1,0
"I3eq_d03_@30,33,36",116,1,0,1,1,1,0
"I3eq_d03_@30,33,36",117,1,0,1,1,1,0
"I3eq_d03_@30,33,36",118,1,0,1,1,1,0
"I3eq_d03_@30,33,36",119,1,0,1,1,1,0
"I3eq_d03_@30,33,36",120,1,0,1,1,1,0
"I3eq_d04_@30,34,38",0,1,0,1,0,0,0
"I3eq_d04_@30,34,38",1,1,0,1,0,0,0
"I3eq_d04_@30,34,38",2,1,0,1,0,0,0
"I3eq_d04_@30,34,38",3,1,0,1,0,0,0
"I3eq_d04_@30,34,38",4,1,0,1,0,0,0
"I3eq_d04_@30,34,38",5,1,0,1,0,0,0
"I3eq_d04_@30,34,38",6,1,0,1,0,0,0
"I3eq_d04_@30,34,38",7,1,0,1,0,0,0
"I3eq_d04_@30,34,38",8,1,0,1,0,0,0
"I3eq_d04_@30,34,38",9,1,0,1,0,0,0
"I3eq_d04_@30,34,38",10,1,0,1,0,0,0
"I3eq_d04_@30,34,38",11,1,0,1,0,0,0
"I3eq_d04_@30,34,38",12,1,0,1,0,0,0
"I3eq_d04_@30,34,38",13,1,0,1,0,0,0
"I3eq_d04_@30,34,38",14,1,0,1,0,0,0
"I3eq_d04_@30,34,38",15,1,0,1,0,0,0
"I3eq_d04_@30,34,38",16,1,0,1,0,0,0
"I3eq_d04_@30,34,38",17,1,0,1,0,0,0
"I3eq_d04_@30,34,38",18,1,0,1,0,0,0
"I3eq_d04_@30,34,38",19,1,0,1,0,0,0
"I3eq_d04_@30,34,38",20,1,0,1,0,0,0
"I3eq_d04_@30,34,38",21,1,0,1,0,0,0
"I3eq_d04_@30,34,38",22,1,0,1,0,0,0
"I3eq_d04_@30,34,38",23,1,0,1,0,0,0
"I3eq_d04_@30,34,38",24,1,0,1,0,0,0
"I3eq_d04_@30,34,38",25,1,0,1,0,0,0
"I3eq_d04_@30,34,38",26,1,0,1,0,0,0
"I3eq_d04_@30,34,38",27,1,0,1,0,0,0
"I3eq_d04_@30,34,38",28,1,0,1,0,0,0
"I3eq_d04_@30,34,38",29,1,0,1,0,0,0
"I3eq_d04_@30,34,38",30,1,0,1,0,0,0
"I3eq_d04_@30,34,38",31,1,1,1,0,0,0
"I3eq_d04_@30,34,38",32,1,1,1,0,0,0
"I3eq_d04_@30,34,38",33,1,1,1,0,0,0
"I3eq_d04_@30,34,38",34,1,1,0,1,0,0
"I3eq_d04_@30,34,38",35,1,0,1,1,1,0
"I3eq_d04_@30,34,38",36,1,0,1,1,1,0
"I3eq_d04_@30,34,38",37,1,0,1,1,1,0
"I3eq_d04_@30,34,38",38,1,0,1,1,1,0
"I3eq_d04_@30,34,38",39,1,0,1,1,1,0
"I3eq_d04_@30,34,38",40,1,0,1,1,1,0
"I3eq_d04_@30,34,38",41,1,0,1,1,1,0
"I3eq_d04_@30,34,38",42,1,0,1,1,1,0
"I3eq_d04_@30,34,38",43,1,0,1,1,1,0
"I3eq_d04_@30,34,38",44,1,0,1,1,1,0
"I3eq_d04_@30,34,38",45,1,0,1,1,1,0
"I3eq_d04_@30,34,38",46,1,0,1,1,1,0
"I3eq_d04_@30,34,38",47,1,0,1,1,1,0
"I3eq_d04_@30,34,38",48,1,0,1,1,1,0
"I3eq_d04_@30,34,38",49,1,0,1,1,1,0
"I3eq_d04_@30,34,38",50,1,0,1,1,1,0
"I3eq_d04_@30,34,38",51,1,0,1,1,1,0
"I3eq_d04_@30,34,38",52,1,0,1,1,1,0
"I3eq_d04_@30,34,38",53,1,0,1,1,1,0
"I3eq_d04_@30,34,38",54,1,0,1,1,1,0
"I3eq_d04_@30,34,38",55,1,0,1,1,1,0
"I3eq_d04_@30,34,38",56,1,0,1,1,1,0
"I3eq_d04_@30,34,38",57,1,0,1,1,1,0
"I3eq_d04_@30,34,38",58,1,0,1,1,1,0
"I3eq_d04_@30,34,38",59,1,0,1,1,1,0
"I3eq_d04_@30,34,38",60,1,0,1,1,1,0
"I3eq_d04_@30,34,38",61,1,0,1,1,1,0
"I3eq_d04_@30,34,38",62,1,0,1,1,1,0
"I3eq_d04_@30,34,38",63,1,0,1,1,1,0
"I3eq_d04_@30,34,38",64,1,0,1,1,1,0
"I3eq_d04_@30,34,38",65,1,0,1,1,1,0
"I3eq_d04_@30,34,38",66,1,0,1,1,1,0
"I3eq_d04_@30,34,38",67,1,0,1,1,1,0
"I3eq_d04_@30,34,38",68,1,0,1,1,1,0
"I3eq_d04_@30,34,38",69,1,0,1,1,1,0
"I3eq_d04_@30,34,38",70,1,0,1,1,1,0
"I3eq_d04_@30,34,38",71,1,0,1,1,1,0
"I3eq_d04_@30,34,38",72,1,0,1,1,1,0
"I3eq_d04_@30,34,38",73,1,0,1,1,1,0
"I3eq_d04_@30,34,38",74,1,0,1,1,1,0
"I3eq_d04_@30,34,38",75,1,0,1,1,1,0
"I3eq_d04_@30,34,38",76,1,0,1,1,1,0
"I3eq_d04_@30,34,38",77,1,0,1,1,1,0
"I3eq_d04_@30,34,38",78,1,0,1,1,1,0
"I3eq_d04_@30,34,38",79,1,0,1,1,1,0
"I3eq_d04_@30,34,38",80,1,0,1,1,1,0
"I3eq_d04_@30,34,38",81,1,0,1,1,1,0
"I3eq_d04_@30,34,38",82,1,0,1,1,1,0
"I3eq_d04_@30,34,38",83,1,0,1,1,1,0
"I3eq_d04_@30,34,38",84,1,0,1,1,1,0
"I3eq_d04_@30,34,38",85,1,0,1,1,1,0
"I3eq_d04_@30,34,38",86,1,0,1,1,1,0
"I3eq_d04_@30,34,38",87,1,0,1,1,1,0
"I3eq_d04_@30,34,38",88,1,0,1,1,1,0
"I3eq_d04_@30,34,38",89,1,0,1,1,1,0
"I3eq_d04_@30,34,38",90,1,0,1,1,1,0
"I3eq_d04_@30,34,38",91,1,0,1,1,1,0
"I3eq_d04_@30,34,38",92,1,0,1,1,1,0
"I3eq_d04_@30,34,38",93,1,0,1,1,1,0
"I3eq_d04_@30,34,38",94,1,0,1,1,1,0
"I3eq_d04_@30,34,38",95,1,0,1,1,1,0
"I3eq_d04_@30,34,38",96,1,0,1,1,1,0
"I3eq_d04_@30,34,38",97,1,0,1,1,1,0
"I3eq_d04_@30,34,38",98,1,0,1,1,1,0
"I3eq_d04_@30,34,38",99,1,0,1,1,1,0
"I3eq_d04_@30,34,38",100,1,0,1,1,1,0
"I3eq_d04_@30,34,38",101,1,0,1,1,1,0
"I3eq_d04_@30,34,38",102,1,0,1,1,1,0
"I3eq_d04_@30,34,38",103,1,0,1,1,1,0
"I3eq_d04_@30,34,38",104,1,0,1,1,1,0
"I3eq_d04_@30,34,38",105,1,0,1,1,1,0
"I3eq_d04_@30,34,38",106,1,0,1,1,1,0
"I3eq_d04_@30,34,38",107,1,0,1,1,1,0
"I3eq_d04_@30,34,38",108,1,0,1,1,1,0
"I3eq_d04_@30,34,38",109,1,0,1,1,1,0
"I3eq_d04_@30,34,38",110,1,0,1,1,1,0
"I3eq_d04_@30,34,38",111,1,0,1,1,1,0
"I3eq_d04_@30,34,38",112,1,0,1,1,1,0
"I3eq_d04_@30,34,38",113,1,0,1,1,1,0
"I3eq_d04_@30,34,38",114,1,0,1,1,1,0
"I3eq_d04_@30,34,38",115,1,0,1,1,1,0
"I3eq_d04_@30,34,38",116,1,0,1,1,1,0
"I3eq_d04_@30,34,38",117,1,0,1,1,1,0
"I3eq_d04_@30,34,38",118,1,0,1,1,1,0
"I3eq_d04_@30,34,38",119,1,0,1,1,1,0
"I3eq_d04_@30,34,38",120,1,0,1,1,1,0
"I3eq_d05_@30,35,40",0,1,0,1,0,0,0
"I3eq_d05_@30,35,40",1,1,0,1,0,0,0
"I3eq_d05_@30,35,40",2,1,0,1,0,0,0
"I3eq_d05_@30,35,40",3,1,0,1,0,0,0
"I3eq_d05_@30,35,40",4,1,0,1,0,0,0
"I3eq_d05_@30,35,40",5,1,0,1,0,0,0
"I3eq_d05_@30,35,40",6,1,0,1,0,0,0
"I3eq_d05_@30,35,40",7,1,0,1,0,0,0
"I3eq_d05_@30,35,40",8,1,0,1,0,0,0
"I3eq_d05_@30,35,40",9,1,0,1,0,0,0
"I3eq_d05_@30,35,40",10,1,0,1,0,0,0
"I3eq_d05_@30,35,40",11,1,0,1,0,0,0
"I3eq_d05_@30,35,40",12,1,0,1,0,0,0
"I3eq_d05_@30,35,40",13,1,0,1,0,0,0
"I3eq_d05_@30,35,40",14,1,0,1,0,0,0
"I3eq_d05_@30,35,40",15,1,0,1,0,0,0
"I3eq_d05_@30,35,40",16,1,0,1,0,0,0
"I3eq_d05_@30,35,40",17,1,0,1,0,0,0
"I3eq_d05_@30,35,40",18,1,0,1,0,0,0
"I3eq_d05_@30,35,40",19,1,0,1,0,0,0
"I3eq_d05_@30,35,40",20,1,0,1,0,0,0
"I3eq_d05_@30,35,40",21,1,0,1,0,0,0
"I3eq_d05_@30,35,40",22,1,0,1,0,0,0
"I3eq_d05_@30,35,40",23,1,0,1,0,0,0
"I3eq_d05_@30,35,40",24,1,0,1,0,0,0
"I3eq_d05_@30,35,40",25,1,0,1,0,0,0
"I3eq_d05_@30,35,40",26,1,0,1,0,0,0
"I3eq_d05_@30,35,40",27,1,0,1,0,0,0
"I3eq_d05_@30,35,40",28,1,0,1,0,0,0
"I3eq_d05_@30,35,40",29,1,0,1,0,0,0
"I3eq_d05_@30,35,40",30,1,0,1,0,0,0
"I3eq_d05_@30,35,40",31,1,1,1,0,0,0
"I3eq_d05_@30,35,40",32,1,1,1,0,0,0
"I3eq_d05_@30,35,40",33,1,1,1,0,0,0
"I3eq_d05_@30,35,40",34,1,1,1,0,0,0
"I3eq_d05_@30,35,40",35,1,1,0,1,0,0
"I3eq_d05_@30,35,40",36,1,0,1,1,1,0
"I3eq_d05_@30,35,40",37,1,0,1,1,1,0
"I3eq_d05_@30,35,40",38,1,0,1,1,1,0
"I3eq_d05_@30,35,40",39,1,0,1,1,1,0
"I3eq_d05_@30,35,40",40,1,0,1,1,1,0
"I3eq_d05_@30,35,40",41,1,0,1,1,1,0
"I3eq_d05_@30,35,40",42,1,0,1,1,1,0
"I3eq_d05_@30,35,40",43,1,0,1,1,1,0
"I3eq_d05_@30,35,40",44,1,0,1,1,1,0
"I3eq_d05_@30,35,40",45,1,0,1,1,1,0
"I3eq_d05_@30,35,40",46,1,0,1,1,1,0
"I3eq_d05_@30,35,40",47,1,0,1,1,1,0
