mode,cyc,inv7_A,inv7_Y,inv9_A,inv9_Y,A1,A2,B1,o211a_X,a22o_X
"I3eq_d02_@75,77,79",57,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",58,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",59,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",60,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",61,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",62,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",63,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",64,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",65,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",66,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",67,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",68,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",69,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",70,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",71,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",72,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",73,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",74,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",75,1,0,0,1,0,1,1,1,1
"I3eq_d02_@75,77,79",76,1,0,1,0,0,1,1,1,0
"I3eq_d02_@75,77,79",77,1,0,0,1,0,1,1,1,1
"I3eq_d02_@75,77,79",78,1,0,0,1,0,1,1,1,1
"I3eq_d02_@75,77,79",79,1,0,0,1,0,0,1,0,0
"I3eq_d02_@75,77,79",80,1,0,0,1,1,1,0,0,0
"I3eq_d02_@75,77,79",81,1,0,0,1,1,1,0,0,0
"I3eq_d02_@75,77,79",82,1,0,0,1,1,1,0,0,0
"I3eq_d02_@75,77,79",83,1,0,0,1,1,1,0,0,0
"I3eq_d02_@75,77,79",84,1,0,0,1,1,1,0,0,0
"I3eq_d02_@75,77,79",85,1,0,0,1,1,1,0,0,0
"I3eq_d02_@75,77,79",86,1,0,0,1,1,1,0,0,0
"I3eq_d02_@75,77,79",87,1,0,1,0,1,1,0,0,0
"I3eq_d02_@75,77,79",88,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",89,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",90,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",91,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",92,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",93,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",94,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",95,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",96,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",97,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",98,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",99,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",100,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",101,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",102,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",103,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",104,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",105,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",106,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",107,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",108,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",109,1,0,1,0,0,1,0,0,0
"I3eq_d02_@75,77,79",110,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",111,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",112,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",113,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",114,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",115,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",116,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",117,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",118,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",119,1,0,0,1,0,1,0,0,0
"I3eq_d02_@75,77,79",120,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",0,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",1,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",2,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",3,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",4,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",5,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",6,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",7,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",8,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",9,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",10,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",11,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",12,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",13,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",14,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",15,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",16,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",17,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",18,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",19,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",20,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",21,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",22,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",23,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",24,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",25,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",26,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",27,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",28,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",29,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",30,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",31,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",32,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",33,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",34,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",35,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",36,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",37,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",38,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",39,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",40,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",41,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",42,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",43,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",44,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",45,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",46,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",47,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",48,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",49,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",50,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",51,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",52,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",53,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",54,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",55,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",56,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",57,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",58,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",59,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",60,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",61,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",62,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",63,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",64,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",65,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",66,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",67,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",68,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",69,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",70,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",71,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",72,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",73,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",74,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",75,1,0,0,1,0,1,1,1,1
"I3eq_d03_@75,78,81",76,1,0,1,0,0,1,1,1,0
"I3eq_d03_@75,78,81",77,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",78,1,0,0,1,0,1,1,1,1
"I3eq_d03_@75,78,81",79,1,0,0,1,0,1,1,1,1
"I3eq_d03_@75,78,81",80,1,0,0,1,0,1,1,1,1
"I3eq_d03_@75,78,81",81,1,0,0,1,0,0,1,0,0
"I3eq_d03_@75,78,81",82,1,0,0,1,1,1,0,0,0
"I3eq_d03_@75,78,81",83,1,0,0,1,1,1,0,0,0
"I3eq_d03_@75,78,81",84,1,0,0,1,1,1,0,0,0
"I3eq_d03_@75,78,81",85,1,0,0,1,1,1,0,0,0
"I3eq_d03_@75,78,81",86,1,0,0,1,1,1,0,0,0
"I3eq_d03_@75,78,81",87,1,0,1,0,1,1,0,0,0
"I3eq_d03_@75,78,81",88,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",89,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",90,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",91,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",92,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",93,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",94,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",95,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",96,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",97,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",98,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",99,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",100,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",101,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",102,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",103,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",104,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",105,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",106,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",107,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",108,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",109,1,0,1,0,0,1,0,0,0
"I3eq_d03_@75,78,81",110,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",111,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",112,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",113,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",114,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",115,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",116,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",117,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",118,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",119,1,0,0,1,0,1,0,0,0
"I3eq_d03_@75,78,81",120,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",0,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",1,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",2,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",3,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",4,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",5,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",6,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",7,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",8,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",9,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",10,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",11,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",12,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",13,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",14,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",15,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",16,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",17,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",18,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",19,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",20,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",21,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",22,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",23,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",24,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",25,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",26,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",27,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",28,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",29,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",30,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",31,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",32,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",33,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",34,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",35,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",36,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",37,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",38,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",39,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",40,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",41,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",42,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",43,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",44,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",45,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",46,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",47,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",48,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",49,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",50,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",51,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",52,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",53,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",54,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",55,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",56,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",57,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",58,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",59,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",60,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",61,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",62,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",63,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",64,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",65,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",66,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",67,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",68,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",69,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",70,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",71,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",72,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",73,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",74,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",75,1,0,0,1,0,1,1,1,1
"I3eq_d04_@75,79,83",76,1,0,1,0,0,1,1,1,0
"I3eq_d04_@75,79,83",77,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",78,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",79,1,0,0,1,0,1,1,1,1
"I3eq_d04_@75,79,83",80,1,0,0,1,0,1,1,1,1
"I3eq_d04_@75,79,83",81,1,0,0,1,0,1,1,1,1
"I3eq_d04_@75,79,83",82,1,0,0,1,0,1,1,1,1
"I3eq_d04_@75,79,83",83,1,0,0,1,0,0,1,0,0
"I3eq_d04_@75,79,83",84,1,0,0,1,1,1,0,0,0
"I3eq_d04_@75,79,83",85,1,0,0,1,1,1,0,0,0
"I3eq_d04_@75,79,83",86,1,0,0,1,1,1,0,0,0
"I3eq_d04_@75,79,83",87,1,0,1,0,1,1,0,0,0
"I3eq_d04_@75,79,83",88,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",89,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",90,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",91,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",92,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",93,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",94,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",95,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",96,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",97,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",98,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",99,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",100,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",101,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",102,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",103,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",104,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",105,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",106,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",107,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",108,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",109,1,0,1,0,0,1,0,0,0
"I3eq_d04_@75,79,83",110,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",111,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",112,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",113,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",114,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",115,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",116,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",117,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",118,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",119,1,0,0,1,0,1,0,0,0
"I3eq_d04_@75,79,83",120,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",0,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",1,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",2,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",3,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",4,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",5,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",6,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",7,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",8,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",9,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",10,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",11,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",12,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",13,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",14,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",15,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",16,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",17,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",18,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",19,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",20,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",21,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",22,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",23,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",24,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",25,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",26,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",27,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",28,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",29,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",30,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",31,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",32,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",33,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",34,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",35,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",36,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",37,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",38,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",39,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",40,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",41,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",42,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",43,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",44,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",45,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",46,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",47,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",48,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",49,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",50,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",51,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",52,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",53,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",54,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",55,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",56,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",57,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",58,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",59,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",60,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",61,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",62,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",63,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",64,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",65,1,0,1,0,0,1,0,0,0
"I3eq_d05_@75,80,85",66,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",67,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",68,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",69,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",70,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",71,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",72,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",73,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",74,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",75,1,0,0,1,0,1,1,1,1
"I3eq_d05_@75,80,85",76,1,0,1,0,0,1,1,1,0
"I3eq_d05_@75,80,85",77,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",78,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",79,1,0,0,1,0,1,0,0,0
"I3eq_d05_@75,80,85",80,1,0,0,1,0,1,1,1,1
